timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1532615007091,60,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,9,80,60,0,0
1532615007135,29,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,9,80,29,0,0
1532615007076,92,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,9,80,92,0,0
1532615007128,40,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,9,80,40,0,0
1532615007129,59,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,9,80,59,0,0
1532615007145,43,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,9,80,43,0,0
1532615007144,60,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,9,80,60,0,0
1532615007151,59,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,9,80,59,0,0
1532615007151,60,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,9,80,60,0,0
1532615007141,70,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,9,80,70,0,0
1532615007168,69,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,9,80,69,0,0
1532615007165,72,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,9,80,72,0,0
1532615007188,55,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,9,80,55,0,0
1532615007168,83,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,9,80,83,0,0
1532615007188,63,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,9,80,63,0,0
1532615007237,36,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,9,80,36,0,0
1532615007243,39,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,9,80,39,0,0
1532615007211,72,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,9,80,72,0,0
1532615007204,79,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,9,80,79,0,0
1532615007211,75,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,9,80,75,0,0
1532615007211,85,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,9,80,85,0,0
1532615007237,59,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,9,80,59,0,0
1532615007273,40,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,9,80,40,0,0
1532615007251,75,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,9,81,75,0,0
1532615007251,85,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,9,81,85,0,0
1532615007296,47,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,9,81,47,0,0
1532615007283,66,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,9,81,66,0,0
1532615007283,67,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,9,81,67,0,0
1532615007283,70,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,9,81,70,0,0
1532615007286,73,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,9,81,73,0,0
1532615007313,56,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,9,81,56,0,0
1532615007296,83,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,9,81,83,0,0
1532615007326,54,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,9,81,54,0,0
1532615007336,66,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,9,81,66,0,0
1532615007359,43,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,9,81,43,0,0
1532615007343,60,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,9,81,60,0,0
1532615007353,59,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,9,81,59,0,0
1532615007350,62,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,9,81,62,0,0
1532615007349,66,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,9,81,66,0,0
1532615007380,57,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,82,57,0,0
1532615007379,69,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,82,69,0,0
1532615007369,83,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,82,83,0,0
1532615007403,55,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,82,55,0,0
1532615007402,59,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,82,59,0,0
1532615007412,55,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,82,55,0,0
1532615007415,66,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,82,66,0,0
1532615007419,63,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,82,63,0,0
1532615007437,48,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,82,48,0,0
1532615007402,86,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,82,86,0,0
1532615007412,76,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,82,76,0,0
1532615007452,50,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,82,50,0,0
1532615007467,50,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,82,50,0,0
1532615007458,59,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,82,59,0,0
1532615007449,74,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,83,74,0,0
1532615007461,78,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,83,78,0,0
1532615007488,54,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,83,54,0,0
1532615007502,40,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,83,40,0,0
1532615007485,57,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,83,57,0,0
1532615007482,66,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,83,66,0,0
1532615007488,66,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,83,66,0,0
1532615007517,59,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,83,59,0,0
1532615007482,97,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,83,97,0,0
1532615007517,72,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,83,72,0,0
1532615007542,47,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,83,47,0,0
1532615007542,47,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,83,47,0,0
1532615007548,41,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,83,41,0,0
1532615007539,56,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,83,56,0,0
1532615007555,56,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,83,56,0,0
1532615007524,99,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,83,99,0,0
1532615007542,81,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,83,81,0,0
1532615007579,53,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,83,53,0,0
1532615007589,43,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,83,43,0,0
1532615007589,55,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,83,55,0,0
1532615007611,40,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,83,40,0,0
1532615007589,71,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,83,71,0,0
1532615007595,65,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,83,65,0,0
1532615007577,83,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,83,83,0,0
1532615007589,72,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,83,72,0,0
1532615007623,50,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,83,50,0,0
1532615007632,50,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,83,50,0,0
1532615007633,58,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,83,58,0,0
1532615007623,75,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,83,75,0,0
1532615007651,49,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,83,49,0,0
1532615007660,47,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,83,47,0,0
1532615007682,34,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,83,34,0,0
1532615007644,91,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,84,91,0,0
1532615007661,74,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,84,74,0,0
1532615007660,75,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,84,75,0,0
1532615007673,74,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,84,74,0,0
1532615007698,49,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,84,49,0,0
1532615007701,47,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,84,47,0,0
1532615007691,60,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,84,60,0,0
1532615007707,44,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,84,44,0,0
1532615007660,98,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,84,98,0,0
1532615007716,70,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,84,70,0,0
1532615007735,55,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,84,55,0,0
1532615007735,67,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,84,67,0,0
1532615007735,67,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,84,67,0,0
1532615007751,60,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,84,60,0,0
1532615007748,69,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,84,69,0,0
1532615007759,61,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,84,61,0,0
1532615007751,72,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,84,72,0,0
1532615007786,53,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,84,53,0,0
1532615007747,99,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,84,99,0,0
1532615007811,38,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,84,38,0,0
1532615007747,108,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,84,108,0,0
1532615007802,56,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,84,56,0,0
1532615007817,51,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,84,51,0,0
1532615007802,69,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,84,69,0,0
1532615007790,90,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,84,90,0,0
1532615007824,56,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,84,56,0,0
1532615007820,70,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,84,70,0,0
1532615007839,58,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,84,58,0,0
1532615007849,54,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,84,54,0,0
1532615007858,52,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,84,52,0,0
1532615007846,77,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,85,77,0,0
1532615007871,62,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,85,62,0,0
1532615007855,78,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,85,78,0,0
1532615007868,65,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,85,65,0,0
1532615007880,57,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,85,57,0,0
1532615007880,71,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,85,71,0,0
1532615007903,59,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,85,59,0,0
1532615007910,65,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,85,65,0,0
1532615007897,85,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,85,85,0,0
1532615007891,97,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,85,97,0,0
1532615007933,55,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,85,55,0,0
1532615007937,55,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,85,55,0,0
1532615007923,78,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,85,78,0,0
1532615007933,68,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,85,68,0,0
1532615007933,78,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,85,78,0,0
1532615007951,72,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,85,72,0,0
1532615007982,51,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,85,51,0,0
1532615007988,52,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,85,52,0,0
1532615007962,81,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,85,81,0,0
1532615007975,68,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,85,68,0,0
1532615008011,35,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,85,35,0,0
1532615007992,71,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,85,71,0,0
1532615007988,2435,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,97,2435,0,0
1532615008001,2440,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,97,2440,0,0
1532615008001,2441,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,97,2441,0,0
1532615008040,2410,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,97,2410,0,0
1532615008043,2429,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,97,2429,0,0
1532615010423,49,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,97,49,0,1
1532615008047,2426,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,97,2426,0,0
1532615008033,2452,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,97,2452,0,0
1532615008043,2451,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,97,2451,0,0
1532615008063,2432,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,97,2432,0,0
1532615010450,61,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,97,61,0,0
1532615008023,2488,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,97,2488,0,0
1532615010442,73,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,97,73,0,0
1532615010441,77,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,97,77,0,0
1532615010473,70,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,98,70,0,0
1532615010472,71,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,98,71,0,0
1532615010472,71,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,98,71,0,0
1532615010485,58,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,98,58,0,0
1532615010495,59,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,98,59,0,0
1532615010495,59,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,98,59,0,0
1532615010518,62,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,98,62,0,0
1532615010515,61,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,98,61,0,0
1532615010511,79,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,98,79,0,0
1532615010511,85,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,98,85,0,0
1532615010554,48,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,98,48,0,0
1532615010543,69,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,98,69,0,0
1532615010543,76,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,98,76,0,0
1532615010543,76,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,98,76,0,0
1532615010543,77,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,98,77,0,0
1532615010554,69,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,98,69,0,0
1532615010586,60,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,98,60,0,0
1532615010586,60,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,98,60,0,0
1532615010602,56,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,98,56,0,0
1532615010596,66,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,98,66,0,0
1532615010590,72,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,98,72,0,0
1532615010612,62,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,98,62,0,0
1532615010646,28,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,98,28,0,0
1532615010619,78,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,98,78,0,0
1532615010620,80,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,98,80,0,0
1532615010623,80,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,98,80,0,0
1532615010646,61,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,98,61,0,0
1532615010662,48,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,98,48,0,0
1532615010619,97,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,98,97,0,0
1532615010662,61,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,99,61,0,0
1532615010675,58,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,99,58,0,0
1532615010659,84,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,99,84,0,0
1532615010700,53,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,99,53,0,0
1532615010703,53,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,99,53,0,0
1532615010707,58,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,99,58,0,0
1532615010674,95,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,99,95,0,0
1532615010697,72,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,99,72,0,0
1532615010710,59,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,99,59,0,0
1532615010716,56,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,99,56,0,0
1532615010743,39,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,99,39,0,0
1532615010723,77,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,99,77,0,0
1532615010769,38,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,99,38,0,0
1532615010733,80,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,99,80,0,0
1532615010756,82,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,99,82,0,0
1532615010765,73,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,99,73,0,0
1532615010782,60,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,99,60,0,0
1532615010769,73,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,99,73,0,0
1532615010772,73,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,10,99,73,0,0
1532615010769,77,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,99,77,0,0
1532615010753,96,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,99,96,0,0
1532615010800,73,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,99,73,0,0
1532615010807,94,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,10,99,94,0,0
1532615010842,63,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,10,99,63,0,0
1532615010813,92,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,10,99,92,0,0
1532615010849,59,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,10,99,59,0,0
1532615010838,70,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,10,99,70,0,0
1532615010838,79,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,10,99,79,0,0
1532615010842,79,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,10,100,79,0,0
1532615010873,51,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,10,100,51,0,0
1532615010846,88,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,10,100,88,0,0
